400.00	7.9701E-18
410.00	7.4618E-18
420.00	7.0587E-18
430.00	6.7107E-18
440.00	6.3875E-18
450.00	6.0845E-18
460.00	5.8012E-18
470.00	5.5371E-18
480.00	5.2895E-18
490.00	5.0567E-18
500.00	4.8726E-18
510.00	4.7402E-18
520.00	4.6097E-18
530.00	4.4812E-18
540.00	4.3556E-18
550.00	4.2327E-18
560.00	4.1133E-18
570.00	3.9968E-18
580.00	3.8840E-18
590.00	3.7749E-18
600.00	3.6689E-18
610.00	3.5673E-18
620.00	3.4696E-18
630.00	3.4337E-18
640.00	3.3936E-18
650.00	3.3511E-18
660.00	3.3071E-18
670.00	3.2609E-18
680.00	3.2142E-18
690.00	3.1706E-18
700.00	3.1577E-18
710.00	3.1409E-18
720.00	3.1205E-18
730.00	3.1005E-18
740.00	3.1323E-18
750.00	3.1572E-18
760.00	3.1756E-18
770.00	3.1884E-18
780.00	3.2315E-18
790.00	3.3117E-18
800.00	3.3985E-18
810.00	3.4914E-18
820.00	3.5909E-18
830.00	3.5979E-18
840.00	3.4127E-18
850.00	3.2247E-18
860.00	3.0341E-18
870.00	2.8408E-18
880.00	2.6442E-18
890.00	2.4297E-18
900.00	2.2052E-18
910.00	1.9948E-18
920.00	1.7983E-18
930.00	1.6152E-18
940.00	1.4447E-18
950.00	1.2858E-18
960.00	1.1755E-18
970.00	1.0938E-18
980.00	1.0178E-18
990.00	9.4708E-19
1000.0	8.8141E-19
